x1,x2,x3,x4,x5,x6,x7,x8,x9,x12,x14,x16,x17,L_d1,L_d2,L_d3,L_d4,L_d5,L_d6,L_d7,L_d8,L_d9,L_d10,L_theta1,L_theta2,R_d1,R_d2,R_d3,R_d4,R_d5,R_d6,R_d7,R_d8,R_d9,R_d10,R_theta1,R_theta2
0.7670406915304695,0.38742261289897467,0.5826632474129552,0.5250581346258795,0.5269538548943372,0.9318488055031957,0.15995897346491664,0.7449361586237995,0.8237103218447371,0.8344798294497644,0.6105882190573863,0.41821861397916527,0.7501226133781961,0.2598815707492556,0.3246593140528446,0.790960117510007,0.8195959669495679,0.8011663426663823,0.31216159424459133,0.3210344518129228,0.03747330078935645,0.07263935892131931,0.41729130363970085,0.7890464540428817,0.17668740348806483,0.23982285219271507,0.36682779661106646,0.7737629605885861,0.5735904750500803,0.6702358889300674,0.5274534521755918,0.324039689262674,0.04853335280911487,0.05085618631990289,0.41729130363970085,0.598224446188923,0.5118221799892586
0.45902104903742175,0.3892481551631994,0.34791289776291456,0.6700441296109112,0.659135310143935,0.7499553391782757,0.2422887064165592,0.8324235376919991,0.5880285402847522,0.5746352942537508,0.4165508785647606,0.2802872656329351,0.5536635965259092,0.4031507944666623,0.41325889943204597,0.6763333973383829,0.5110055129978031,0.3854965900498771,0.7002627044314214,0.7981431683541306,0.62895377973034,0.7305715731474871,0.2384675437836586,0.6588447482831816,0.32989451694027633,0.432999807938249,0.6080988509327389,0.7328655439041072,0.6065020174867937,0.44315567142055995,0.6768940307291156,0.8000540512429279,0.710080259369778,0.6261625316897755,0.2384675437836586,0.5903760681003647,0.2808773885748204
0.4171662885440203,0.5516662293896876,0.4664387315394095,0.521418663175675,0.6422993568631438,0.53575900150421,0.5555288252720454,0.38086656196205876,0.6855391536798524,0.7858074831736667,0.5696283571778904,0.5576863163097991,0.7188124717476707,0.28982370830269566,0.6579263177181321,0.4073209078539786,0.3807675450680305,0.6547666587421888,0.349982936069055,0.2779714526932722,0.8592836543615235,0.833956974963239,0.20973244443767497,0.6757540959427579,0.29445491269873514,0.2791367330569914,0.8073187478713859,0.5048782520703715,0.43634006063048,0.6588941100228426,0.2747574208867612,0.2807764203551474,0.8657224799949884,0.8268492506246728,0.20973244443767497,0.36342549683311737,0.32955170257702066
0.25186151153227104,0.6180314808926486,0.6243809526065719,0.5391972260284392,0.2836294446027631,0.12515193398484695,0.5609647062554739,0.2195769247803189,0.16511843576582041,0.1834783748334674,0.14919022735957982,0.6432112984561359,0.11105070442173282,0.47343796233849006,0.6870705072655664,0.08242053656155922,0.2080433657887197,0.2409599675867131,0.28849746027060963,0.192460195902824,0.17695666014125683,0.17578516069580905,0.2384675437836586,0.22156617929513597,0.8567609512416368,0.3668650356921828,0.4495550929249023,0.12000149215139659,0.12708386429462618,0.2710842575148554,0.2746106228660798,0.19470040053441431,0.2886969755399386,0.5166905492674992,0.2384675437836586,0.17770806823010973,0.7788050794442293
0.9117266209052765,0.6647812735645884,0.7360796271722758,0.45072907879069507,0.5736952888196473,0.8608030911960687,0.3912231491124002,0.942130502602239,0.22699856462439813,0.6550638020933209,0.3591579696140682,0.8263287344904814,0.6337497456569108,0.5588813920969281,0.4974246509787901,0.8788766520773919,0.8874251948847163,0.8431037435708246,0.8684776780060801,0.6187212088914811,0.62895377973034,0.3673733786015791,0.45798344569413685,0.7626255525382458,0.4291670518941926,0.6272748197968672,0.615477399658863,0.7959685766114161,0.9038647354696374,0.8953693156441763,0.6058906932667917,0.621707717432247,0.665604367457499,0.19311648283658941,0.45798344569413685,0.7969326854108115,0.6973182001853442
0.4202198999165286,0.30473434180999404,0.06332139259324177,0.41860333126698573,0.25237605796612955,0.13185875680254827,0.36602014792991605,0.14823161846258362,0.11464467517418767,0.15186949662749688,0.05082912585805801,0.3122115163842305,0.10230472527356686,0.3653787006828866,0.35635439643505407,0.10525045813619048,0.3632612536961465,0.2672862372823326,0.34039049364279517,0.1820364113337866,0.24789013932803589,0.1184201712938098,0.6951213415070223,0.3767054426626839,0.5321046602056363,0.30983337622127166,0.34935300162982086,0.05127038653198855,0.2762239054791234,0.30238049633578606,0.12380868203448657,0.1841919284620097,0.2886969755399386,0.14135829414740272,0.6951213415070223,0.24351616286303987,0.7909585318350286
0.5862100574047998,0.6759889583760794,0.7142802419634413,0.38013067620786073,0.24553579040271398,0.5003408751587664,0.12415684323423051,0.6590007940961853,0.6016371767517079,0.5184247235230686,0.3591579696140682,0.36948984308943794,0.5873973778486807,0.8473829602845505,0.5831026127463147,0.5549549162692654,0.5120232537854348,0.4956012254636113,0.4143641761522893,0.7868801378804855,0.45405968895610727,0.2678007360320967,0.7604323397483274,0.6515270777945701,0.8844415765741707,0.8647694442642054,0.5290636351535526,0.5514368582201411,0.5106129065794562,0.6123174120394463,0.29455610257075127,0.7888793811479756,0.413710897996919,0.33591558468494725,0.7604323397483274,0.3134971673634503,0.8359823064219892
0.5395351686041872,0.609697305205588,0.7057988370882333,0.27448022241783604,0.6882745350464171,0.6596113712092552,0.7225916836618256,0.7096975430203436,0.7375862975144961,0.5966704977081353,0.6744031829555113,0.5450520892043119,0.7211265177019558,0.6168581672775946,0.6322156949920537,0.3808950426662414,0.6298520552158666,0.7805539750729623,0.7842656642920846,0.2644328750631491,0.5428260768376081,0.6991854002798866,0.20973244443767497,0.5260335107153885,0.3025712316954913,0.5805039265939836,0.5347632814072775,0.3365269464715582,0.7015552585400889,0.7799712698339367,0.8302277465448619,0.26716346318487844,0.617976282488185,0.6932001945623552,0.20973244443767497,0.22835206245354778,0.5804961543366293
0.7903776277902292,0.6195498027793188,0.3016099570977598,0.2057372966703471,0.3845139114858383,0.7406646303014837,0.15135222622803898,0.873920421772826,0.691593794142173,0.7319744591456655,0.3536055561101592,0.6432112984561359,0.6701856700695126,0.7636414480642367,0.2184285073114932,0.6020302591077847,0.6498408535812058,0.8352290023381794,0.3745777572019027,0.7751656935146848,0.45405968895610727,0.42254177975480856,0.3776952676970608,0.6046001425225427,0.32243926866473027,0.7548823979482969,0.3754141343820726,0.6706306052808072,0.7257289225057969,0.8253478153161837,0.6500896355660363,0.7772540550723208,0.44759893079751145,0.5166905492674992,0.3776952676970608,0.7002443383249571,0.21158936617720095
0.6005463499314581,0.49495475345308154,0.7993415717722593,0.3498320014508156,0.27461231077429954,0.7978130474416472,0.6618043390986404,0.5954930294992519,0.5811720036327107,0.7319744591456655,0.6901434177678631,0.7689294628581269,0.6417046174980191,0.836764786194013,0.4881994827956177,0.47531835373476755,0.22546160618934283,0.5123668275298908,0.3853940788456086,0.8193197469249323,0.2898128602954195,0.15456046635207502,0.20973244443767497,0.6816438580072461,0.39675639125010714,0.737577418006959,0.44248481762613157,0.6134683137381459,0.2260665097492857,0.3723154865491659,0.3894349361856424,0.8210575599990929,0.34860351927147964,0.19311648283658941,0.20973244443767497,0.8426590526299977,0.5241778444986431
0.7958071795635075,0.7063007488053425,0.6756315084045724,0.5050184618879446,0.8971118035327547,0.7263471426211822,0.7494444214189238,0.5280537342751186,0.7588528799981413,0.618322397934285,0.7620402642108738,0.8188758170544473,0.7628072837590834,0.6069565338324473,0.5903012860865795,0.7738337727798714,0.43741011461585394,0.6776974595477951,0.7367439756486667,0.3361466287588891,0.5428260768376081,0.6991854002798866,0.45798344569413685,0.5104931137555522,0.3346719112926485,0.6173258309637986,0.5671149545493642,0.42887860394126426,0.485677166451518,0.6667875179717506,0.6751188660805449,0.33920927230311015,0.6500448177294879,0.7529592785051564,0.45798344569413685,0.17500451497620756,0.45959194394730823
0.8743867537031733,0.617373579330603,0.6538281035490889,0.3222901218197842,0.24004312321287935,0.7396537421256558,0.10557030274273703,0.8300735453392284,0.8643940052106857,0.8661661334228017,0.6849431347872154,0.4940959942165114,0.8777797152197865,0.4985191736560147,0.6162193753827244,0.7407651112657486,0.4535072733214407,0.6403444997598043,0.7998908128459659,0.4499291142223604,0.3681208104047759,0.5941417541589985,0.8154665938268855,0.3515792524948097,0.149230890649278,0.5990546606207617,0.7195309908514655,0.7255782785190646,0.4886035464011344,0.6695258034006351,0.8114979354360673,0.45321696602929956,0.44759893079751145,0.5905214811708671,0.8154665938268855,0.4866205148589601,0.21184343417355825
0.4212615496149538,0.6231210311924019,0.14471385435235212,0.7746309626266733,0.2408783617979795,0.41832166106552693,0.6491213215130388,0.21931839899336844,0.2918290142618293,0.35784468276273473,0.6077065207978185,0.18941343633992838,0.48500944962948384,0.3462672153232589,0.466982415389456,0.12221324046121051,0.5688134978720688,0.44952477292719073,0.37006950396703314,0.48402021959094643,0.7221072461293291,0.823011230515966,0.18362498602222638,0.32103090573943405,0.47497042343568263,0.4639447200372212,0.6860876727479983,0.18271603182364862,0.6611702878193888,0.4900256599988,0.2467966524298927,0.487306652719718,0.7635625829664114,0.8268492506246728,0.18362498602222638,0.29068124436092685,0.6317542158941628
0.5232289681685895,0.4817772192714668,0.4216223044493027,0.36382177759726003,0.25916573484890987,0.4776610622548035,0.36115562799728146,0.4213928198321138,0.6016371767517079,0.557906929656848,0.45822307172482,0.30134961546899036,0.4507322770230586,0.5423169053965823,0.2582667854359959,0.771624597703048,0.41184123705963854,0.3006375712865235,0.5920498719442774,0.8869351524113605,0.3199741321529448,0.25296501506168456,0.6951213415070223,0.2586270395791427,0.7750035745108148,0.4960899519287081,0.2024933771185795,0.8255018558810913,0.4984972969587281,0.3026932122077611,0.5094279596818942,0.8880639739602649,0.3330732737520039,0.35280874522712047,0.6951213415070223,0.5350944119949618,0.4477914578834204
0.14491790202337035,0.3991586528962702,0.545791775992959,0.855784558915628,0.4763118901503308,0.235472192245829,0.28014398579780414,0.3314690175689849,0.2918290142618293,0.21608887635248863,0.19557730450945762,0.2802872656329351,0.1650744774328009,0.3324438911040688,0.5440486076394263,0.8758995749255871,0.6227022349446941,0.2803809540353816,0.771468617414459,0.5011417997581175,0.5951576773702747,0.4605210615158237,0.33966632407197117,0.12348089369537903,0.7443405527308076,0.5663992463952822,0.3715879418670503,0.8862802634260091,0.6765552417463337,0.3239440163821651,0.5988314768501775,0.5044159113437559,0.5337723262290941,0.5353461060354564,0.33966632407197117,0.12163884037932905,0.6415745861830103
0.3401051883915418,0.19365456979430778,0.746402948424168,0.8286282988460175,0.8788943484776929,0.5268696733407808,0.8484406164385041,0.5752386016218274,0.5324397696489118,0.41152254779284136,0.4702641772421056,0.43069612026429704,0.45357541571363186,0.3164844890442652,0.4357973818525636,0.7999644348064123,0.6259503170057648,0.8834325534841169,0.631787360940188,0.383435971890393,0.8504521497787144,0.833956974963239,0.5812372596405805,0.7825933226686611,0.5585583035369852,0.4625718383601566,0.5145803459517342,0.8158558048793683,0.6225741191993522,0.8825320690906264,0.7407238724703414,0.38663603428210364,0.927908691504798,0.8820992729847074,0.5812372596405805,0.8795624493059789,0.6620852409882391
0.5507138297117705,0.5641291908716319,0.6173789857603427,0.4675485438699133,0.5532256965248006,0.32866156543753133,0.4344513038444149,0.4636632497058343,0.399746150788363,0.43368002411493994,0.8050362303517008,0.5950818455653027,0.38386457753615516,0.6941923794757037,0.7420900515872804,0.2567563379962289,0.23127513899292718,0.5130927784172024,0.41324111321189777,0.7373400155326489,0.47176014199113514,0.6658154635121977,0.5812372596405805,0.3546123900123425,0.5473289811243292,0.76373900405413,0.5836921106156946,0.19521573044030197,0.2979575663853096,0.4100590452076545,0.4160121955111157,0.7396962071163804,0.5337723262290941,0.6084866139621125,0.5812372596405805,0.7117576545632333,0.49544289942437425
0.1283156464761711,0.3833040428411879,0.3955576925081397,0.37437736843831604,0.31605611097851455,0.3803109346819393,0.23598036881909348,0.4875049609809482,0.3096379238985414,0.3172635186729008,0.21328500148040194,0.2802872656329351,0.35710447703848297,0.6701352682171644,0.5486226209329764,0.7739218244179421,0.5148723708169578,0.42379937411014057,0.4224382005777541,0.6658886742468065,0.2898128602954195,0.5754353706682611,0.20973244443767497,0.8069770750487629,0.44275040534015303,0.7064498691685343,0.37522245029970225,0.660579062175896,0.4484951951144529,0.4542142784897708,0.32972789456574536,0.6686638747299251,0.2113966212105415,0.5905214811708671,0.20973244443767497,0.5319877870066693,0.4160849151909786
0.822088635292544,0.6196403752613272,0.6590990276934307,0.22166623246003986,0.678379219768188,0.8215147717428193,0.21641076507679569,0.6788673598544336,0.6543399328172549,0.7933516286880775,0.3563769368845757,0.8405044496840343,0.7648777006748617,0.7490337504270224,0.775250080473804,0.4868743926659724,0.43941577559368566,0.6910336506525576,0.8684336016366977,0.5353368439452898,0.335661305152564,0.31547286857916534,0.26979552678206414,0.7199029384572321,0.31092996943596873,0.7400633956843476,0.7052952494693557,0.6229812139257062,0.424063624956767,0.6489446806676628,0.8327057093052104,0.5385634889755859,0.44759893079751145,0.33591558468494725,0.26979552678206414,0.32530024181082834,0.34984085679669047
0.5224034654700951,0.2187416721762128,0.3503001656856949,0.5242784587234626,0.24627074359508394,0.38574518361516674,0.6846628722232846,0.4608869768676262,0.5183596559221405,0.2400560853073033,0.38746402888559783,0.36948984308943794,0.2918587288455561,0.3696104384832644,0.37797627880792606,0.6088814545535349,0.634303981559734,0.5250607159189861,0.5749867146224531,0.1447180873831265,0.1392049820676262,0.28317671501089997,0.33966632407197117,0.6780567883968099,0.35675978723135043,0.44145297146009793,0.3469409760816,0.5322710958737342,0.6422880762899065,0.5452286460635687,0.5499708303828937,0.1465407262536111,0.16895309895238236,0.4237540903634756,0.33966632407197117,0.8022653104746774,0.2850792468271948
0.23672090568702614,0.24229258188303235,0.28394243621886345,0.2507800342378997,0.5772704202678977,0.09334398925721907,0.21395995292686457,0.15308848815435383,0.13299402740622968,0.1000354012265821,0.0624294737600404,0.34602371159298856,0.10880473703755683,0.14832527942803383,0.35617037966634324,0.5371207730632651,0.04369848564338734,0.05751894928300768,0.30019639358032935,0.2264302875989623,0.2627787921142582,0.6306989758204,0.16010895643599782,0.3437919625576623,0.3036064744908851,0.09403942736557493,0.5372032979411006,0.5176186722613416,0.05533637061256828,0.058925494049572695,0.24176398193107157,0.22892217764000292,0.34860351927147964,0.6932001945623552,0.16010895643599782,0.2760254817901914,0.5951248458413421
0.3618963029356951,0.14241923803957832,0.3154337287302234,0.6756640711568324,0.8462884492754589,0.3284683040872887,0.6377477929120556,0.3298322441978804,0.4760338305257605,0.3423480200278717,0.1570361053578959,0.2700998545143135,0.4085705595651022,0.3587322404366517,0.1439635770614911,0.3817259857486009,0.565914093126352,0.4773350379385251,0.4970420729456651,0.3062882135561257,0.5951576773702747,0.4605210615158237,0.26979552678206414,0.7883327831257652,0.318892185831698,0.37272672249418687,0.10548921951555712,0.41431408394007674,0.6268353804964912,0.4146077608313863,0.40282933133833104,0.3092310293522782,0.617976282488185,0.5166905492674992,0.26979552678206414,0.8160078546933404,0.3875282459968686
0.29797744570548096,0.5690832550092555,0.5376743507072292,0.3022649455440828,0.7095046185464492,0.31902297899587256,0.5688887835920277,0.24821604660107777,0.34696592628385203,0.37897323142590217,0.6849431347872154,0.4559014332281839,0.4253102004885343,0.25706755799818826,0.4194982827485157,0.6812701803964761,0.6289970074143408,0.29597464396230283,0.6756737282504809,0.5859160356746372,0.6772876647548496,0.7305715731474871,0.4992439605577626,0.22927588349431482,0.2598133611291757,0.3392707520087251,0.7228189476060883,0.4945591658463078,0.5078874745872445,0.24267484819570243,0.7237537051289117,0.5890177111700579,0.724103449973234,0.7240799533837837,0.4992439605577626,0.22074688013877328,0.24393595087396908
0.5169660596177275,0.8016349600903405,0.8882841278187315,0.5290844306231258,0.2506542198755022,0.6581346505806475,0.39637283836637127,0.7932186206579717,0.5464684054179663,0.4392647356937772,0.5931888720076334,0.8032278207649625,0.6443392512944449,0.7887187163909646,0.3914603082364665,0.17248922559661742,0.6301368905669493,0.7212609194611922,0.7533034269755721,0.2644328750631491,0.24789013932803589,0.3496556936934545,0.6208820776907722,0.34568669052766804,0.5336745288485725,0.6834381180268387,0.25807141714784204,0.15927259412412748,0.6885439722520369,0.7299834450295468,0.6960777025595223,0.26716346318487844,0.2747100479049521,0.4237540903634756,0.6208820776907722,0.4359179992403322,0.6992840028343444
0.5091473809789822,0.6783411562512721,0.8881434805087988,0.22719844477235554,0.8119598175547185,0.4155797348466044,0.7407441415916206,0.5085937542165935,0.3929907630253007,0.49572753812951165,0.8161825872424067,0.9150635876943798,0.5222926533154736,0.8338563994372606,0.508657042980462,0.236841723358221,0.6805756820943947,0.5392868789268959,0.8324672694098629,0.5182607025948895,0.47176014199113514,0.211815809079583,0.3776952676970608,0.434128408227072,0.5063585909590931,0.709114430357732,0.49005854494340034,0.6061889751989027,0.6688184340008383,0.5604924260713701,0.8488224892282021,0.5215148341664694,0.49925661973712876,0.24405939035092294,0.3776952676970608,0.43091017363267986,0.5618516073996356
0.4967056001407487,0.1701363165791591,0.30190842077928953,0.38604134886396135,0.34781359205391654,0.3888634010436586,0.3194406129254538,0.6457731537838488,0.3729778513531844,0.31236584204360096,0.2903439218953706,0.40584489620599296,0.5706124752355721,0.7474850124765722,0.5480264594306962,0.602271347106959,0.8441678017949071,0.8448256313629329,0.6354595578289358,0.5353368439452898,0.8903340497057414,0.8959761885773615,0.4992439605577626,0.27855524321206815,0.47698405206607386,0.6908235752834092,0.6110175459987268,0.5920775211513836,0.8712597405755705,0.8592888244780935,0.5207457196036585,0.5385634889755859,0.888058274592705,0.9266475310843563,0.4992439605577626,0.36230760748696356,0.7701668216834257
0.6310331007000811,0.46456031227471195,0.43660051244115405,0.3414650056120668,0.30703256353837505,0.446803898310969,0.7924393009714651,0.4240446226576544,0.5673669796145934,0.40057110459404344,0.3675574247951109,0.5702463234062367,0.5790277615561499,0.48061683589608895,0.3762799574097442,0.508758733718917,0.6647031644909654,0.7083793838015436,0.6747430039445846,0.4163018667112993,0.6615330644680877,0.6484579670051237,0.3776952676970608,0.19718128229007043,0.8252486440153004,0.5132642754820188,0.49046717732667827,0.19445391639731027,0.6477444739583571,0.6389780720868209,0.6669050610634223,0.4195604798610703,0.6956438930931732,0.6084866139621125,0.3776952676970608,0.4058528904987469,0.8714627823956287
0.4568991606198577,0.5901936231122217,0.5435961364260861,0.4286536468567853,0.29345487242513596,0.3167672493308124,0.6176227653700544,0.2975237308766433,0.4340494969114674,0.5297507029749863,0.7486219819703542,0.39358960193252973,0.38386457753615516,0.39849639530671715,0.21112188140737012,0.42578439718938293,0.2637058729899284,0.3444492249325242,0.4679565248149228,0.2779714526932722,0.4364746063775552,0.4797126818409284,0.30359836699167553,0.8145855214900162,0.2809209621888353,0.3416125308449702,0.3079061382367707,0.28098342393653114,0.27196467923192813,0.27520344953467046,0.4807028088371376,0.2807764203551474,0.44759893079751145,0.5166905492674992,0.30359836699167553,0.7011735167066601,0.38057435715451
0.6724899011387694,0.6563810216641336,0.4655868658583285,0.5755590886873793,0.8728630359372125,0.5594640162197704,0.19302151638492773,0.7102258787895352,0.7265107310350952,0.5410461257732254,0.5125889884799059,0.6314053830060471,0.5394418571350854,0.3599490460769132,0.7818894724102071,0.4842349180023151,0.3622255535791398,0.6843250569393733,0.8293777065507769,0.9059650883726512,0.5604346599120789,0.6658154635121977,0.6951213415070223,0.4458602338128614,0.609409230808192,0.475098707223441,0.5965452830867448,0.7598729054548052,0.44360498114340635,0.6799870662118617,0.8725392436991409,0.9069087368304304,0.6015273089025361,0.6435079600525642,0.6951213415070223,0.29426906897373784,0.7621140515618575
0.698167889585732,0.5259135191327186,0.7602631788841882,0.5485037511067733,0.8466846283536322,0.6988685630015591,0.7532838891760449,0.11047842241644903,0.328030214848852,0.35264412178334253,0.2613511926430744,0.8405044496840343,0.3236246575181831,0.4278192084726651,0.5488213105089648,0.3823199408212215,0.38702939068478504,0.4069838910856437,0.28228151250740746,0.12857025951513767,0.4895318892922662,0.4797126818409284,0.6951213415070223,0.5034033637485269,0.32123110062828925,0.46379215025348525,0.414066620859426,0.27775715548994506,0.6686394785565702,0.40624041152144325,0.4515571823663963,0.13023401436880433,0.5165341922661066,0.4979883538868034,0.6951213415070223,0.3626816312621467,0.47658153296186156
0.6930006944997985,0.8128731106761076,0.5657815016294783,0.41974506303106096,0.32736502617915203,0.5325982363453656,0.30558855333203844,0.6090675320665773,0.6217531883135716,0.3951316796820002,0.4883865363264249,0.39358960193252973,0.5957167758580255,0.4693404834332098,0.15794089812066428,0.337390239903806,0.5679141776871184,0.34526983232276814,0.3539429050391157,0.5011417997581175,0.5073301372161242,0.40386197063645923,0.9099583651336947,0.557433115204786,0.4141223012371119,0.4301403553733431,0.10236774815748144,0.2096370364847338,0.4758971993539643,0.3337012631341852,0.4445420006822687,0.5044159113437559,0.2886969755399386,0.170858790242404,0.9099583651336947,0.692316815443289,0.3521338028683643
0.5493489259442611,0.39727086019678426,0.3582934000986829,0.91536404323619,0.5989056089158014,0.4292578277809246,0.5649212517109854,0.871040696549264,0.4340494969114674,0.37897323142590217,0.19557730450945762,0.15326485244843824,0.5593291062236865,0.12992020878480728,0.7123480915494002,0.7601685402573027,0.12268136528884635,0.7529957445784805,0.8276234697639706,0.383435971890393,0.6615330644680877,0.5941417541589985,0.8601827479938245,0.7668487283372344,0.10396086685539518,0.1652189612865565,0.8183852420588877,0.6999400868736931,0.09014091319602206,0.7887025200336448,0.7463438796770759,0.38663603428210364,0.617976282488185,0.5166905492674992,0.8601827479938245,0.4544798425533548,0.08837841976229797
0.5284883760607103,0.37318283713687994,0.3829859794744833,0.21684981421433022,0.8661887197566612,0.68748089098921,0.6674867415587962,0.562747200522882,0.6479262457126832,0.5522995257621423,0.5095645824683945,0.4813346752785493,0.7809877254807086,0.5345816138363791,0.5537833297666869,0.21367526933335246,0.5778801770747993,0.5133347499232533,0.7585001070828772,0.36737432024135397,0.14795796470634184,0.42254177975480856,0.10398265656945076,0.6091833901527008,0.4769344001834286,0.4717341030221565,0.6059535391198345,0.226693493143579,0.633893646234339,0.5219351597873868,0.8455314939830701,0.370534814648298,0.3030984446070242,0.4237540903634756,0.10398265656945076,0.4805122858686775,0.5609952861151243
0.5359709772701282,0.5598489251584678,0.5765367949742599,0.5474712458559285,0.3271636585748261,0.44959335187329724,0.6019452346569566,0.33976434474605754,0.3096379238985414,0.327180525217415,0.47629862243565896,0.7405904242333149,0.34403991087832625,0.24874586778544733,0.23143487437386964,0.5879659527931845,0.3295295676147093,0.49499592749570304,0.5273018100914854,0.36737432024135397,0.14795796470634184,0.3323436009697119,0.8601827479938245,0.7215121999565296,0.6729112820558049,0.29316997356447383,0.3221949245008152,0.691924956225734,0.3549546475104922,0.4604668769560697,0.5034423857531223,0.370534814648298,0.34860351927147964,0.40559281975478967,0.8601827479938245,0.794211589772433,0.6318519096705922
0.3175942128711195,0.4920251612952876,0.48188941577668454,0.819334823565894,0.40983683826417566,0.3090688535247992,0.42600987779434346,0.14696885886896865,0.34696592628385203,0.3951316796820002,0.6220361948001215,0.03763037108894091,0.19918562314379337,0.7129278843824678,0.7152984389268329,0.2689415942988218,0.12524679339790554,0.29045483668486766,0.26759394206185794,0.2513241700195095,0.8105129893757632,0.6991854002798866,0.7290112607283957,0.24679507747576832,0.8164829738324186,0.711134967395746,0.7105357207974639,0.16709640486775323,0.12301843941104412,0.31449720295645517,0.26231248303796534,0.2539774424130703,0.7635625829664114,0.6932001945623552,0.7290112607283957,0.3421078808195061,0.7080541027845602
0.8192275676357491,0.8030518471394482,0.8222099012443091,0.48964906561380767,0.38242361699290994,0.6063351678248566,0.3953785254603375,0.5274706899168186,0.3036350148273324,0.30269585643808844,0.5367325539628952,0.6994592103075796,0.4422228669562244,0.32441317861439345,0.5300851104180522,0.17421977703525626,0.2106727693934253,0.22737138916593677,0.4835442461840515,0.1447180873831265,0.4364746063775552,0.2386832529422096,0.5812372596405805,0.3862855462984871,0.41014710949486666,0.15587826410887357,0.4200295791036233,0.12905111013399653,0.2485700389155755,0.2562689790288701,0.4204941715306447,0.1465407262536111,0.44759893079751145,0.24405939035092294,0.5812372596405805,0.6722355702323937,0.4418767490893239
0.7462331046732169,0.5091717301800811,0.5590417252245423,0.37865846927003555,0.614472340837447,0.6369459891528326,0.569677400719012,0.533635568014671,0.4340494969114674,0.35784468276273473,0.5666586699749789,0.4559014332281839,0.5818229349422095,0.44341148106627043,0.4292983419298442,0.4545422503214041,0.3911926051382126,0.5199861252702246,0.5643940302594433,0.2644328750631491,0.8756379214885884,0.8807121537693151,0.6589757666855047,0.7386029408659442,0.22751719436960663,0.36387776902624447,0.4757686711742866,0.49043233679010784,0.30699013284810134,0.4571550011455841,0.5165149300187865,0.26716346318487844,0.8657224799949884,0.7666143433553367,0.6589757666855047,0.5181751973292851,0.24290633172321202
0.08033710867634608,0.1321599728058002,0.2597926181058202,0.9045760175455434,0.27461231077429954,0.08249441824363529,0.5802207186615196,0.11937095771019657,0.15013191936569717,0.1801011678292828,0.2804705551708994,0.16001162612761616,0.15280513101645762,0.6132429790715705,0.2731357721052872,0.23829997813628645,0.22831946328530767,0.3393822908756845,0.5121831036190215,0.569202870032552,0.30468386221078064,0.15456046635207502,0.41729130363970085,0.40412934106136905,0.5816235727107686,0.6811774500601236,0.2433308949293868,0.20201718261447918,0.04721777266195611,0.18424856003875956,0.2705201265195283,0.5723529710867654,0.2886969755399386,0.19311648283658941,0.41729130363970085,0.6587255015708429,0.7463322294230708
0.517585737941473,0.5036247245476297,0.7558684164694123,0.9006373068771857,0.38242361699290994,0.8099296757015193,0.362967480101328,0.6098578523760045,0.5042503240197566,0.7137854660086617,0.5725930432258337,0.7689294628581269,0.7046858860905769,0.8203405704119017,0.6642183831224515,0.7635462989146484,0.8194152226572776,0.7246074471777255,0.9322016412798998,0.383435971890393,0.62895377973034,0.7994372623423831,0.30359836699167553,0.7024359299027139,0.898738292528161,0.8456501740606029,0.6024342361888216,0.7984806900234193,0.8511582063526244,0.7257269054307506,0.9231396501081004,0.38663603428210364,0.680811807350483,0.7797354271148591,0.30359836699167553,0.44300466346481776,0.74011113353861
0.4935348819714069,0.5491938562451699,0.6474420998111476,0.5327178494743157,0.7261738881389368,0.6650481640931355,0.4326404250773743,0.6776487213124134,0.48308065717342435,0.5014038393796404,0.39322467287913704,0.5323595926404695,0.6443392512944449,0.9524578250825615,0.19972994812525804,0.39379023373533645,0.9145575975848868,0.741611450375063,0.5469634787808547,0.7373400155326489,0.3681208104047759,0.888572560967669,0.3776952676970608,0.2401344861337653,0.9474708571179575,0.9357256762762526,0.1273849226760481,0.7640128139288702,0.8805204184370454,0.7324108110760189,0.6594992232964139,0.7396962071163804,0.3806207177758879,0.9098492934367423,0.3776952676970608,0.24590556078364112,0.7948311032339999
0.5566420190592317,0.6225794159702842,0.43256871460447605,0.5451466280258678,0.8457323915200106,0.35453676957709607,0.21316944621397735,0.4846960995649126,0.3796043599572704,0.2979249318093935,0.29788211546781695,0.2802872656329351,0.4113469187220238,0.7618347056104642,0.2019191353317801,0.5773212779940559,0.262757939377702,0.44563325903463746,0.48662805885736105,0.36737432024135397,0.42948254037951755,0.5182191206481979,0.4992439605577626,0.18510045353895016,0.27361755302061874,0.7776138523457847,0.1749924898953832,0.49941516583385387,0.3053598842769651,0.44706003829066016,0.6832263332699294,0.370534814648298,0.5165341922661066,0.6770592163974253,0.4992439605577626,0.2098287079786972,0.3215127795910349
